stv_id,token_symbol,token_address
0x147f420668ce798c0f741094eae3afeae37a0ff2,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x92c62c0895e7232eca9a252220ed419dd3e0d688,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x539c7124cfc7ed4759de0d3bc6cbade761b5e800,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x4f5d00745bf24c6d52d7e55d2bf8a4b669a20919,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xe96eb4c47f61268bc1a2a2da14f7f18779675242,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xd0364e170ddba6011d8558d865dd75bfebfc2f71,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xf02f8c758faddb65a6b67ddc6fbb6e20355508f2,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x9cd6f0dbbaf1590c2c9c0f13caa77a383a21fe6f,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x0aa3f928a5fda3a97f1e334123f92da86f3be887,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xe017109e8e46e1e3c5a9e4b697433a1c40cd2b22,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x442c508e6f90ccf7a972a0c1e411253d9acc8952,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x1fd09c09e0a10fa308769b3ab0418977615a2f4f,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x54dce308d64257777bc6463d02ef0f85cdbf6756,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x13326e2af5ab12dc19a36a7dd2b89d6f5a4661c4,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x2dc80606d7e1e9cdab8e6a08cdf046d122930160,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x3937675d29a6bb3cf32c3e4c5f19e0781e9330a8,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x9a3db0e5e03ef53a44e092d690aef5df7b26437d,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x9b710e5147e05911b9481c17f7d0e94ec52f5647,NEAR-PERP,0x9c8764ec71f175c97c6c2fd558eb6546fcdbea32
0xdff007e23a5d968885b55fd6ae27b1a9107df9cf,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x0502dc2a2272eb74bdb486e0c75aaee826b8f3db,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xa5499e2f5bcc4fe6adf306f419f6b72cd8f0370b,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x89f198c3d22a3db82e85d3a7664e386fc7520145,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x9293a7f9ced1017f2ec62259001c4fce21498efd,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x50ce23538d2fdcc9eab317dcda05f21c7a80c888,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x68e29cba4cdb55424f832e1151b45ff240e71863,ARB-PERP,0x01ec802ae0ab1b2cc4f028b9fe6eb954aef06ed1
0x3c4399ced213d3290f63f723650d136eace896ab,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x498a95de7dad23747f0c4f137f35afd7480ea07c,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xf70faa422a0f580e6729ae2bbf53fe4c5cd68906,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xafef47f1a27148ae1f57e278a87d8c959086d478,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0xcfbda5d37e12fd7be6cda7058c406be75644e146,TRX-PERP,0xba8910a1d7ab62129729047d453091a1e6356170
0xb554b52023d841ee14e405686c01edf8fca9e9ac,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x4d692f6975be6e2581edcb8b4614eb9bc7b9c429,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0xa9569d5d9aeec8511ceeeaf3971deb8e43fa15eb,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x5a1d45ca9661167c7995c7de0aeaf3d6187d177d,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x4de9ecb9e7f9ba0c0bd7cea6c879ad72a6e26234,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x5f142e4e9df0adb0e7ce6f4062280a68cd7a2e66,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xe5323299a8d34bd5f2dea3cc0644062b242b2c29,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x00f6c60bb85a84766fa1724cd401cb0dd5d747ae,WLD-PERP,0x7e97da2dbbbdd7fb313cf9dc0581ac7cec999c70
0x6c5900213dec85f4163eef174cee7abb7ca30eaa,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xaa6af7cbfa13e5212bf02130f077b33b9bec53cb,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xb63f3cb08428fc63d6b1ba9b6cff980da73add3f,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x51ecb57d8b2bf8eea797adae113b3a84d396b609,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x3a129bd43493caf400d6a64a678cbeb2a3d7b0ad,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xc2ae463b8a4820e8ff7dd3d7aa90830eb13298ad,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xb398648c1944c159120dd2d7f3c8984974b01f0f,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xb7dee4df63b0e6c8fac5111c578fee98895fe352,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xde43fe760edc31fdad0725f4f3ed5e6880bf1083,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x5c5240da664684736ea2f703c4cbbc2721766fea,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x33539cda173a975c72277e7151fd1209a6f15b5f,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xe4db8c96436f2759dd78b442873792304213ba55,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0xb08cc177bf2dab66813510feb443a7616c320fb6,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x45aea5fc9a2c66878d5b15b76f0325eb83d89957,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x1f0d0e108d020fce1e63829f382420fdd5ed3bfd,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x2ac82e57e5d4b00917c1371e5d0829645d35cfdd,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xb0f5719c7a12c55b6841dce40453d1dc05b6d58d,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x4d6c5de05d8b3726c70952db2bef32c32aab52c6,BNB-PERP,0x9c52d5c4df5a68955ad088a781b4ab364a861e9e
0x16394a8abf2d87f90e951fdc58bc86349b276105,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x549df911d4d330c6e96bb47778e7e6e8a89b4929,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x199dfdd426d588bbb76380890e3e98cb655cdf8a,WLD-PERP,0x7e97da2dbbbdd7fb313cf9dc0581ac7cec999c70
0x053e3158f3ee99d8585d133271519d3a6dcb8066,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xf2a21d3a32b6c88d09fa88480a28b81fea2ed37a,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x248843b9ffdd1667e615a8bb287c9fb98f7e408a,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xb7218b448afad7dbcd5fa83094ebd8f06501317c,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x983ed10457be396b88249e69d6a9720896f1e1ec,SNX-PERP,0xc8b0b37dffe3a711a076dc86dd617cc203f36121
0x3db79da708a2a045f008b8fea661027c746e85b6,JTO-PERP,0xe7ed0c559d905436a867cddf07e06921d572363c
0x1c29817f3642926cfde3a0dd90270a556c311e42,TIA-PERP,0xa64e04ed4b223a71e524dc7ebb7f28e422ccfdde
0x5cd2e34f151c3da72dc6e6f4b230e99c737467e6,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xc9549da28dda756156567062d9d44ffcf1b92346,AVAX-PERP,0xa94f9e3433c92a5cd1925494811a67b1943557d9
0xae9f937d09e7cf74b9adffcc9a7ceb73e9731a64,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x93acb959e227dc80c8a59ef989497b74ac24b767,ICP-PERP,0x7f8d2662f64dd468c423805f98a6579ad59b28fa
0x807c25380d047e06a652f9ee81e6360e364992a1,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0xcaa0ce0d63c62228c84f22a17aa86936302cdbee,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0xd029ac23926e947cfbaf4e15b7f36f03892a5f2f,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xf1d3d1002ec1d3b98b8e5fd01074dc0f88e41d60,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0xb2bc0dcfa0ca95ec47183997cdd859bd0e00999a,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xd00aaed717e0f9067e05fe95f4f27bf3e97fa0f4,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x442348cafb5a632338845be0b63f9756fc9d0949,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x327d49eb6a4caaf85408cd4dee670bb721cae8a2,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xde6fdd9d4430cfa2aaae431a98c9c233e173b241,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x6ce086e5c56ee1fdcb51fb20e61561ca3d145646,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0xd565a0a8bcf9af5d2fea7777ee2301011248e5d1,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x6eb36d50c5d91b13afc65ce2aa3db121340aad91,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x8c87207c82a676a64fe233af85ad1430acca6f8f,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xc938e63b4bffb7bf77710506743f6b311753d4f0,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x07bdb5b282e01f9b3240bc08cec73a7c34ff7e42,WLD-PERP,0x7e97da2dbbbdd7fb313cf9dc0581ac7cec999c70
0xd114bfbb19087341e5ddbcdabc4c80ba83ddee93,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x1815176909a4f6ba3d8e3f33bd968b502a02e25b,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x109ffc1a3b4da5a77c0055de563f1437b8f0f871,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0x0b32d755d29f5d0420df344d8b5e49aeccc0aac7,TRX-PERP,0xba8910a1d7ab62129729047d453091a1e6356170
0x7a2a451bde84b9028eda30fb8064fa9e1ab1f7d1,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xd3f068b03ed4d3d06c865637f2f6aca28c35a486,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xc0b4ebdb1b60746f8d01201119dbc9cfe9b8ff8f,IMX-PERP,0x42582b404b0bec4a266631a0e178840b107a0c69
0x8d82e2e636a9753b3e60b9360233e5df62d92a46,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xac69f732272e526d50c291d38da71a28bf017414,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0xd083dd77986d6acf740b1512df01a22654f0b152,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x553cd429e9e3583d289238c29db9e9628f3209e3,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x451aa21c64a7569a4c3b5b725e0eb416839a9269,ADA-PERP,0x646df48947ff785fe609969ff634e7be9d1c34cd
0xdd5e2bf0e1344cc2d8116f74754113cc52f27fe5,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x48b385fb30e73b94e92f7bf3b7d46717a101ef95,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x533aaf8fc5e4a0a0a1f2d67009dd03ec31d879b6,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xc7409e37ba2f50bfd585039b1bdf5901039e7050,ARB-PERP,0x01ec802ae0ab1b2cc4f028b9fe6eb954aef06ed1
0xa167f046d51a06dca9a915859bfcd5471a439856,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x478d3eb2a610b13f4a0041980c818be87d1ed9cc,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x5af75f99234d128199fa92c3398132a5bcfacf52,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x5618a99b499526b6b797f0e95d157da9a47e9ad0,JTO-PERP,0xe7ed0c559d905436a867cddf07e06921d572363c
0xf49619d1e69aea7bcfa19a2a28f3bc69183c49e3,WLD-PERP,0x7e97da2dbbbdd7fb313cf9dc0581ac7cec999c70
0x06a030b95671c8426575c7a082bff3a5db5972e8,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xd6490d375f3ca0e93e40fbea60665cd4224a15be,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x593cca5f1029bb8e5a0b652c98687f4bf22da79a,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x5ee48fe61f1ce174d7fe91fec2fef580d2ecc24c,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x9b63b6fbff0eaca1d43973a858d9dfb3bd78af26,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xabb4ec3a41fc9812465b960460a7332593cfec50,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x11b9c9928bdf2bbadfd467846ef4f63e4cb0cc11,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xb0d40f48a453e9cacc59647ec190fe42e391f196,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x6d4b1d22c079494f1acb24dd4697f58181b3e437,IMX-PERP,0x42582b404b0bec4a266631a0e178840b107a0c69
0x94a94aee38c5c1728b313c7684a33055e5142dbb,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xcb3fc1f01e7322ae8300673b988a382f30565c73,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x37a87fb6fafab7d61f3e59b43a94a9c2fda0b1ea,NEAR-PERP,0x9c8764ec71f175c97c6c2fd558eb6546fcdbea32
0x7c015cdada74eb36aaaebeb34f7a62a5026eea7d,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0x8122c71edfa381d0a80b91490b11e9fa3c7717b5,STX-PERP,0xfe8b7baf68952bac2c04f386223d2013c1b4c601
0x288b2e2b54090668b06031e73a2e6bff410917f8,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xaa72a2040d9dd64f50267773e4363f72a94279f4,LINK-PERP,0xed811409bfea901e75cb19ba347c08a154e860c9
0x7e306a21506124a4d044efa0d199249a4c097c4d,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x9824b3b20ea696ab92a0a762f1adebdd7f602a48,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x5472d0637e1a1c59697fe808096b93d92cd9a6ad,CRV-PERP,0xe4b8d903db2ce2d3891ef04cfc3ac56330c1b0c3
0xc11427ca3d7ba5228be5af5323181f436de6ba65,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x5dcd2f3880772e16bc5fee47a4c9b8047692dde4,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0xa3bd3a3a467995b861be219d04ab9e336333bdaa,AVAX-PERP,0xa94f9e3433c92a5cd1925494811a67b1943557d9
0x0f77b61b4ca6e48cd2ea25e8bcfa9634ce241189,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x912044de2f6727d3c99c67b353a7c1414a19c4d7,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xc842da4ed5fe17d4b5b12465f4a6052cab17c652,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x8cacbc60af01880be41ab207054af3c18e00f27b,WLD-PERP,0x7e97da2dbbbdd7fb313cf9dc0581ac7cec999c70
0xeac962ed1881070e76c7cee1f993ce24e38930ff,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x29b515dd4b5890f966c364e8a05f9e597505ac99,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x3436c3aa13074792e98368467636b42dbfc7b2e0,SEI-PERP,0xb398d00b5a336f0ad33cfb352fd7646171cec442
0xc74df14eca78c03218b1c8aa06cb21ea34eb8365,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x75bd15e62f851d5e7af78d1faed98f50c155be1b,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x7f64001814a06ab401fced6c6fcb8f14af795197,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x071f6e763c660800b3a23885e297ccef44cdd99b,DOT-PERP,0x3398adf63fed17cbadd6080a1fb771e6a2a55958
0x9cad02b59c36734b3d8d384dc8b1657b55c21afd,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xf8084bbbaa1e188ed18ffce9acf66b31f55d4253,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x2f7a1c68e27482b74d50e4eca2288347c311676f,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x117bfc35a6b29abe6a8e64a722095bddfa20e04d,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x5a3dac6cb61a7dbc7cfdba01cdc2dfb02eb1bc36,ICP-PERP,0x7f8d2662f64dd468c423805f98a6579ad59b28fa
0xab3056ec31fdaefa8acac01c310a36a93e75d1c6,TRX-PERP,0xba8910a1d7ab62129729047d453091a1e6356170
0x662c37a93e9772290c41391ea89faa05b9f84ee6,TRX-PERP,0xba8910a1d7ab62129729047d453091a1e6356170
0xd178c5dad1179343f7cbbd7bb3a1b09578eaefd4,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xcf227d14e1ae29faa2505ebf8fea1881cbe6fb69,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xafb5d3095585c318186db960a288fe6d41b5c1a4,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x380a89ad663d90310959908ad086817a89d6f9ea,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xc84c3ebbd59069f4305250a104d27bde79d9ab13,AVAX-PERP,0xa94f9e3433c92a5cd1925494811a67b1943557d9
0xfd797499758b1645726fc7fbca5947af6a6ea9ea,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x5fabc5cc0a3b177b8ce1ab54966f853b73e2b5c4,ICP-PERP,0x7f8d2662f64dd468c423805f98a6579ad59b28fa
0xd726007df2d560ddbc2d9700935d32460a8060d5,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x5d39db33d5d2d83541ec528255ffa4f82c407ebc,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xd7aa2f6797551b708b38227a1c5373953e3d44a0,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xcd7b2c74ee97914e42a61f3156b84882d79a4b46,PYTH-PERP,0x2ee573caab73c1d8cf0ca6bd3589b67de79628a4
0x7a2e367b797417249032e293fcfc839b07a74b70,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xac8b583ab2e2206868ddfbce939dc0cb22cafba3,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x7b633a02f3f3eea379f18cc51453ef3b7a1abb70,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x7353e9db067b9a833a15e8f683f3793e0ae35730,WLD-PERP,0x7e97da2dbbbdd7fb313cf9dc0581ac7cec999c70
0x696dc7ea3c3e7fe0c15325785c4e11d251c95d93,INJ-PERP,0xa63de7f89ba1270b85f3dcc193ff1a1390a7c7c7
0x12f7b27654617e41ef241a0568488aae75f54838,INJ-PERP,0xa63de7f89ba1270b85f3dcc193ff1a1390a7c7c7
0x6234df2d108c02242660de9535bdd8615f4b800d,ICP-PERP,0x7f8d2662f64dd468c423805f98a6579ad59b28fa
0xa4e20b32c7e8727495b558e85a8216ef38d42f12,ICP-PERP,0x7f8d2662f64dd468c423805f98a6579ad59b28fa
0x286921083c76cfba6b1882236c56a53e023fd707,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x33db4bce3344758cebc7ea729ed3bb975bfce74f,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x1241c35fe6b7a09047d911c83f142ea5358b88c6,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0x903835a697f033963b3a09f7adb95f317a893ea9,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x1d844fe18a411f8c773550fbeacd13ea4be7d812,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x35bd36facd12ad7cfbfd76760abc42f93ee3ae58,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x265d5de979957188b0515aeab7f2298d489d050b,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x6a0f3008db4d7c80bce5d32476ec04773c996729,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x9ece90f88ecf991744e47892faac52b9022f4038,JUP-PERP,0x02c38368a6f53858aab5a3a8d91d73eb59edf9b9
0x557ad8b3ca67e7fbc7dc4dbf64d6a50455ff7170,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xfaae787226b336ab8b08d4a09f586c373205f9d1,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x7ea773b8b86c9819e3ba910989d5cdb35f2e80a4,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x27ae5773f06dd71df471be0cbad51c2617125831,ARB-PERP,0x01ec802ae0ab1b2cc4f028b9fe6eb954aef06ed1
0xcb12844dc4fa32eeb81471424758cdfd7d4e3205,BNB-PERP,0x9c52d5c4df5a68955ad088a781b4ab364a861e9e
0xca41eec7bca767ad6ae4cb731bb4c608c8e77bf4,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x121ec9ec8da03f9359b7f0a19a913d367018cf63,WLD-PERP,0x7e97da2dbbbdd7fb313cf9dc0581ac7cec999c70
0x3888c4ec0f542a07ddb0201d33bef8b0612a1099,PYTH-PERP,0x2ee573caab73c1d8cf0ca6bd3589b67de79628a4
0x7f16edcced1c1070270fda0573e063000ee711a6,SEI-PERP,0xb398d00b5a336f0ad33cfb352fd7646171cec442
0x01453601d49f97bb6bab547bd667c97e4ddb5f75,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x1648cf47bb17d75c870e90ba912261a7a7af52ab,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xc6ff48400f8e0cd12f63bbc328bede0433d5b012,AVAX-PERP,0xa94f9e3433c92a5cd1925494811a67b1943557d9
0xd8a5c1dedbb40d4dc94a8b1f352087b55f9facf3,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x8acdc0c30a83ffeb7ea51c7c24e5139503c47acd,CRV-PERP,0xe4b8d903db2ce2d3891ef04cfc3ac56330c1b0c3
0xed34b35aebb8cf9f66695e839d90d672e97aaea0,JUP-PERP,0x02c38368a6f53858aab5a3a8d91d73eb59edf9b9
0xe4c0689aebce1e1ba03dcb3c6103db840b1a576c,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x7db84f135df67e5dd1f7bdf769f60fc5b6646b86,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x62988d8efd494436fc9bb4fd0016fddd765a5341,JUP-PERP,0x02c38368a6f53858aab5a3a8d91d73eb59edf9b9
0x55b43be2beb3925fc26e1602100ca71da644d282,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x8d97583a048dd894288b1dbe0c1556364a127233,JTO-PERP,0xe7ed0c559d905436a867cddf07e06921d572363c
0x7eb00c63c7f5ba74e052d7086119aa9ee8d8dca1,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x2fea755f678adeca897b958852f6d5af428b5e04,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xdb4d172248d6817b880a4af48fec84869587b029,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x7686be9979c87a2585e950fa96931f10579f4fa2,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x50556a6d8aca591e7cdf2b35ae586c6b9f9c95eb,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x1ba906a3b7af27ae34f9bf4bc685d58c4aa1af47,FIL-PERP,0x407c5e2fadd7555be927c028bc358daa907c797a
0xec56ca957cad4e647e683ddce808772677696cfa,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xf61df6fcfc01c67157030bd8be131b37e2c53e5e,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x261ced0db630d011f952160b2992590666383254,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x650d7b9a664ba533071e50e32ec5803ba20f0a94,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0xf44096d3c475838fa2ed4b733c88e2cdc39781b9,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x60f3a1bd869679c91c7395067cf0b20f3abe3082,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x5f53e555d1305ca188a8c178fcfe3df9caa992f0,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x6cf519d52ef8468a5c6348954ff8bdf2309d9b95,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xcee55bcdafd29099a84edff14c8d6adc13f5a48d,WLD-PERP,0x7e97da2dbbbdd7fb313cf9dc0581ac7cec999c70
